filename,width,height,class,xmin,ymin,xmax,ymax
1159.jpg,352,240,personal_car,122,192,145,217
1159.jpg,352,240,personal_car,84,200,109,228
1159.jpg,352,240,personal_car,110,103,124,117
1159.jpg,352,240,personal_car,198,91,211,104
1159.jpg,352,240,personal_car,184,79,194,87
1159.jpg,352,240,personal_car,179,71,186,80
1108.jpg,352,240,personal_car,211,63,220,72
887.jpg,352,240,personal_car,8,166,41,189
887.jpg,352,240,personal_car,199,103,214,119
864.jpg,352,240,personal_car,168,117,184,130
864.jpg,352,240,personal_car,176,85,186,94
864.jpg,352,240,personal_car,194,74,203,82
1065.jpg,352,240,school_bus,64,135,97,171
1065.jpg,352,240,personal_car,114,135,130,153
1065.jpg,352,240,personal_car,62,173,85,201
1065.jpg,352,240,personal_car,19,197,55,231
1065.jpg,352,240,personal_car,31,171,61,197
1065.jpg,352,240,personal_car,26,160,55,181
1065.jpg,352,240,personal_car,34,141,57,159
1065.jpg,352,240,personal_car,55,139,72,159
1065.jpg,352,240,truck,1,144,29,182
1065.jpg,352,240,personal_car,56,127,75,146
1065.jpg,352,240,personal_car,91,153,111,174
1065.jpg,352,240,personal_car,102,127,114,144
1065.jpg,352,240,personal_car,131,122,146,138
1065.jpg,352,240,personal_car,118,118,131,132
1065.jpg,352,240,personal_car,104,116,119,128
1065.jpg,352,240,personal_car,81,119,95,129
1065.jpg,352,240,personal_car,96,108,110,122
1065.jpg,352,240,congestion,1,144,109,230
1065.jpg,352,240,congestion,38,100,153,155
1065.jpg,352,240,personal_car,136,166,155,187
1065.jpg,352,240,personal_car,181,115,194,130
1065.jpg,352,240,personal_car,191,98,202,108
1065.jpg,352,240,personal_car,221,98,231,109
1065.jpg,352,240,personal_car,207,84,217,96
1065.jpg,352,240,personal_car,219,85,228,96
1065.jpg,352,240,personal_car,230,86,240,96
1065.jpg,352,240,congestion,111,78,183,118
1065.jpg,352,240,congestion,158,65,207,98
1065.jpg,352,240,personal_car,145,116,156,129
1065.jpg,352,240,personal_car,133,108,148,122
1065.jpg,352,240,personal_car,119,107,133,120
1065.jpg,352,240,personal_car,113,102,126,115
1065.jpg,352,240,personal_car,157,103,170,116
1065.jpg,352,240,personal_car,146,101,156,112
1065.jpg,352,240,personal_car,131,96,144,111
1065.jpg,352,240,personal_car,167,98,176,108
1065.jpg,352,240,personal_car,153,95,166,105
1065.jpg,352,240,personal_car,144,94,153,104
1065.jpg,352,240,personal_car,141,87,154,98
1065.jpg,352,240,congestion,191,57,228,79
1065.jpg,352,240,congestion,212,47,246,65
1173.jpg,352,240,personal_car,29,168,64,196
1173.jpg,352,240,personal_car,158,136,177,156
1173.jpg,352,240,personal_car,200,105,210,118
1173.jpg,352,240,personal_car,189,100,200,110
1173.jpg,352,240,personal_car,202,67,211,77
1173.jpg,352,240,personal_car,246,61,254,68
789.jpg,352,240,truck,181,70,192,81
789.jpg,352,240,personal_car,173,74,180,81
789.jpg,352,240,personal_car,194,75,201,80
789.jpg,352,240,personal_car,198,79,204,85
789.jpg,352,240,personal_car,185,78,193,85
789.jpg,352,240,personal_car,188,82,199,91
789.jpg,352,240,personal_car,179,83,187,91
789.jpg,352,240,personal_car,163,78,172,86
789.jpg,352,240,personal_car,166,82,175,90
789.jpg,352,240,personal_car,171,87,179,95
789.jpg,352,240,personal_car,176,91,187,99
789.jpg,352,240,personal_car,151,85,160,93
789.jpg,352,240,personal_car,157,87,167,95
789.jpg,352,240,personal_car,160,90,168,100
789.jpg,352,240,personal_car,166,99,177,108
789.jpg,352,240,personal_car,140,87,151,98
789.jpg,352,240,personal_car,148,92,156,100
789.jpg,352,240,personal_car,148,98,160,108
789.jpg,352,240,personal_car,154,104,166,118
789.jpg,352,240,personal_car,131,97,145,109
789.jpg,352,240,personal_car,133,106,146,118
789.jpg,352,240,personal_car,117,98,132,111
789.jpg,352,240,personal_car,138,116,152,129
789.jpg,352,240,personal_car,105,107,117,118
789.jpg,352,240,personal_car,110,113,126,124
789.jpg,352,240,personal_car,122,116,134,127
789.jpg,352,240,personal_car,123,125,141,140
789.jpg,352,240,personal_car,89,115,105,127
789.jpg,352,240,personal_car,92,121,108,134
789.jpg,352,240,personal_car,105,124,121,140
789.jpg,352,240,personal_car,106,142,123,157
789.jpg,352,240,personal_car,69,124,85,138
789.jpg,352,240,personal_car,71,135,90,149
789.jpg,352,240,personal_car,76,143,100,159
789.jpg,352,240,personal_car,88,154,108,174
789.jpg,352,240,personal_car,44,134,67,154
789.jpg,352,240,personal_car,56,172,85,199
789.jpg,352,240,personal_car,46,157,73,180
789.jpg,352,240,personal_car,17,150,45,171
789.jpg,352,240,personal_car,32,154,57,174
789.jpg,352,240,personal_car,15,201,51,234
789.jpg,352,240,personal_car,5,186,41,216
789.jpg,352,240,personal_car,1,175,24,201
789.jpg,352,240,personal_car,155,151,172,169
789.jpg,352,240,personal_car,195,111,207,121
789.jpg,352,240,congestion,1,126,120,233
789.jpg,352,240,congestion,74,95,157,147
789.jpg,352,240,congestion,132,74,197,106
789.jpg,352,240,congestion,182,58,225,85
1070.jpg,352,240,truck,201,56,210,66
1070.jpg,352,240,personal_car,204,64,210,72
1070.jpg,352,240,personal_car,210,65,217,72
1070.jpg,352,240,personal_car,197,68,203,74
1070.jpg,352,240,personal_car,186,68,194,74
1070.jpg,352,240,personal_car,207,73,214,80
1070.jpg,352,240,personal_car,197,74,204,80
1070.jpg,352,240,personal_car,200,77,208,85
1070.jpg,352,240,personal_car,184,73,193,81
1070.jpg,352,240,personal_car,176,73,182,80
1070.jpg,352,240,personal_car,191,82,201,89
1070.jpg,352,240,personal_car,187,86,194,94
1070.jpg,352,240,personal_car,182,81,189,89
1070.jpg,352,240,personal_car,175,79,183,85
1070.jpg,352,240,personal_car,169,76,176,84
1070.jpg,352,240,personal_car,162,79,168,87
1070.jpg,352,240,personal_car,177,91,186,100
1070.jpg,352,240,personal_car,172,87,182,95
1070.jpg,352,240,personal_car,165,84,174,91
1070.jpg,352,240,personal_car,152,83,161,92
1070.jpg,352,240,personal_car,170,96,179,106
1070.jpg,352,240,personal_car,160,93,169,103
1070.jpg,352,240,personal_car,148,92,159,101
1070.jpg,352,240,personal_car,142,86,151,97
1070.jpg,352,240,personal_car,134,92,142,102
1070.jpg,352,240,personal_car,159,104,171,114
1070.jpg,352,240,personal_car,147,99,158,109
1070.jpg,352,240,personal_car,122,99,131,108
1070.jpg,352,240,personal_car,124,103,138,115
1070.jpg,352,240,personal_car,137,105,148,119
1070.jpg,352,240,personal_car,147,110,161,123
1070.jpg,352,240,personal_car,110,104,122,115
1070.jpg,352,240,personal_car,133,119,149,132
1070.jpg,352,240,personal_car,124,115,136,127
1070.jpg,352,240,personal_car,109,113,124,125
1070.jpg,352,240,personal_car,92,113,108,124
1070.jpg,352,240,personal_car,96,121,111,135
1070.jpg,352,240,personal_car,106,124,123,138
1070.jpg,352,240,personal_car,118,130,135,150
1070.jpg,352,240,personal_car,72,123,86,137
1070.jpg,352,240,personal_car,75,130,94,146
1070.jpg,352,240,personal_car,91,149,116,170
1070.jpg,352,240,personal_car,79,141,101,159
1070.jpg,352,240,personal_car,42,132,66,153
1070.jpg,352,240,personal_car,45,146,73,161
1070.jpg,352,240,personal_car,54,174,86,198
1070.jpg,352,240,personal_car,40,161,72,190
1070.jpg,352,240,personal_car,1,154,29,178
1070.jpg,352,240,personal_car,5,165,37,192
1070.jpg,352,240,personal_car,1,188,37,218
1070.jpg,352,240,personal_car,3,206,42,240
1070.jpg,352,240,personal_car,147,165,165,189
1070.jpg,352,240,congestion,1,134,118,240
1070.jpg,352,240,congestion,49,105,141,166
1070.jpg,352,240,congestion,125,75,183,117
1070.jpg,352,240,congestion,165,62,217,90
1070.jpg,352,240,congestion,195,55,229,75
1070.jpg,352,240,personal_car,222,83,233,94
1070.jpg,352,240,personal_car,224,73,233,81
792.jpg,352,240,truck,50,137,96,180
792.jpg,352,240,truck,137,164,189,239
792.jpg,352,240,personal_car,170,75,180,81
792.jpg,352,240,personal_car,174,80,181,86
792.jpg,352,240,personal_car,177,83,186,90
792.jpg,352,240,personal_car,185,77,193,84
792.jpg,352,240,personal_car,194,80,202,87
792.jpg,352,240,personal_car,186,84,196,91
792.jpg,352,240,personal_car,182,89,192,96
792.jpg,352,240,personal_car,158,80,165,88
792.jpg,352,240,personal_car,163,83,173,92
792.jpg,352,240,personal_car,171,90,183,103
792.jpg,352,240,personal_car,151,85,158,92
792.jpg,352,240,personal_car,153,89,162,97
792.jpg,352,240,personal_car,157,95,167,102
792.jpg,352,240,personal_car,159,101,172,115
792.jpg,352,240,personal_car,138,95,150,105
792.jpg,352,240,personal_car,144,101,156,114
792.jpg,352,240,personal_car,123,99,134,109
792.jpg,352,240,personal_car,141,117,155,130
792.jpg,352,240,personal_car,129,112,141,125
792.jpg,352,240,personal_car,108,105,119,116
792.jpg,352,240,personal_car,111,110,126,124
792.jpg,352,240,personal_car,124,128,140,142
792.jpg,352,240,personal_car,107,123,125,140
792.jpg,352,240,personal_car,92,113,106,125
792.jpg,352,240,personal_car,93,121,109,135
792.jpg,352,240,personal_car,75,123,91,136
792.jpg,352,240,personal_car,89,148,110,168
792.jpg,352,240,personal_car,116,169,136,189
792.jpg,352,240,personal_car,54,131,74,149
792.jpg,352,240,personal_car,63,175,89,197
792.jpg,352,240,personal_car,21,149,48,166
792.jpg,352,240,personal_car,15,199,51,231
792.jpg,352,240,personal_car,6,185,41,215
792.jpg,352,240,personal_car,12,167,42,188
792.jpg,352,240,personal_car,1,162,18,186
792.jpg,352,240,congestion,3,128,110,234
792.jpg,352,240,congestion,61,96,161,152
792.jpg,352,240,congestion,131,72,201,110
792.jpg,352,240,congestion,186,57,232,79
792.jpg,352,240,personal_car,207,97,217,108
792.jpg,352,240,personal_car,221,82,231,90
792.jpg,352,240,personal_car,235,71,243,79
1054.jpg,352,240,personal_car,147,162,173,180
1054.jpg,352,240,personal_car,22,204,55,233
1054.jpg,352,240,personal_car,68,167,95,195
1054.jpg,352,240,personal_car,28,174,62,195
1054.jpg,352,240,personal_car,20,162,52,183
1054.jpg,352,240,personal_car,1,157,23,182
1054.jpg,352,240,personal_car,106,138,124,161
1054.jpg,352,240,personal_car,79,138,103,162
1054.jpg,352,240,personal_car,52,144,76,161
1054.jpg,352,240,personal_car,29,144,54,163
1054.jpg,352,240,personal_car,71,123,88,140
1054.jpg,352,240,personal_car,95,120,113,137
1054.jpg,352,240,personal_car,89,114,106,127
1054.jpg,352,240,personal_car,132,120,146,136
1054.jpg,352,240,personal_car,110,107,125,121
1054.jpg,352,240,truck,120,104,150,127
1054.jpg,352,240,personal_car,152,106,162,122
1054.jpg,352,240,personal_car,136,90,149,102
1054.jpg,352,240,personal_car,162,101,171,113
1054.jpg,352,240,personal_car,166,89,176,99
1054.jpg,352,240,personal_car,157,87,167,97
1054.jpg,352,240,personal_car,150,81,160,92
1054.jpg,352,240,personal_car,1,201,23,228
1054.jpg,352,240,congestion,1,144,99,236
1054.jpg,352,240,congestion,47,113,141,161
1054.jpg,352,240,congestion,110,94,169,122
1054.jpg,352,240,congestion,142,78,198,98
1054.jpg,352,240,congestion,178,67,217,84
1054.jpg,352,240,congestion,206,57,235,70
1092.jpg,352,240,truck,195,58,208,69
1092.jpg,352,240,personal_car,201,64,210,73
1118.jpg,352,240,personal_car,114,166,141,190
1118.jpg,352,240,personal_car,31,194,62,220
1118.jpg,352,240,personal_car,184,77,197,87
1118.jpg,352,240,personal_car,189,68,202,78
1139.jpg,352,240,personal_car,167,76,176,86
1139.jpg,352,240,personal_car,192,74,203,83
1139.jpg,352,240,personal_car,195,66,205,75
1113.jpg,352,240,personal_car,69,145,96,166
1113.jpg,352,240,personal_car,182,138,197,158
1113.jpg,352,240,personal_car,216,102,228,112
1113.jpg,352,240,personal_car,203,61,210,69
1113.jpg,352,240,personal_car,216,53,225,61
1102.jpg,352,240,personal_car,90,120,111,137
1102.jpg,352,240,personal_car,191,69,200,79
1102.jpg,352,240,personal_car,204,98,215,107
1102.jpg,352,240,personal_car,212,58,220,64
1102.jpg,352,240,personal_car,225,56,233,63
1150.jpg,352,240,personal_car,30,153,60,177
1150.jpg,352,240,personal_car,114,205,144,234
1150.jpg,352,240,personal_car,138,144,155,166
1150.jpg,352,240,personal_car,172,135,185,152
1150.jpg,352,240,personal_car,186,74,196,88
852.jpg,352,240,personal_car,141,166,164,192
852.jpg,352,240,personal_car,186,118,199,132
841.jpg,352,240,personal_car,201,76,209,85
841.jpg,352,240,personal_car,243,66,251,73
841.jpg,352,240,personal_car,229,56,236,62
1146.jpg,352,240,personal_car,112,102,126,115
1146.jpg,352,240,personal_car,166,85,180,98
1146.jpg,352,240,personal_car,160,79,171,87
1146.jpg,352,240,personal_car,202,62,209,69
1146.jpg,352,240,personal_car,60,222,98,240
1136.jpg,352,240,personal_car,190,94,202,110
1136.jpg,352,240,personal_car,212,94,222,105
1136.jpg,352,240,personal_car,236,79,242,87
1136.jpg,352,240,personal_car,245,62,253,70
787.jpg,352,240,truck,27,127,74,175
787.jpg,352,240,personal_car,81,152,109,179
787.jpg,352,240,personal_car,25,182,69,222
787.jpg,352,240,personal_car,115,134,132,154
787.jpg,352,240,personal_car,95,132,114,149
787.jpg,352,240,personal_car,84,126,103,142
787.jpg,352,240,personal_car,194,63,203,72
787.jpg,352,240,personal_car,197,72,205,79
787.jpg,352,240,personal_car,206,69,212,75
787.jpg,352,240,personal_car,208,69,217,76
787.jpg,352,240,personal_car,203,76,210,81
787.jpg,352,240,personal_car,185,72,194,79
787.jpg,352,240,personal_car,178,72,185,77
787.jpg,352,240,personal_car,190,76,196,84
787.jpg,352,240,personal_car,181,79,192,88
787.jpg,352,240,personal_car,186,85,196,92
787.jpg,352,240,personal_car,167,78,174,84
787.jpg,352,240,personal_car,158,80,166,88
787.jpg,352,240,personal_car,163,84,171,92
787.jpg,352,240,personal_car,170,83,182,93
787.jpg,352,240,personal_car,176,89,188,98
787.jpg,352,240,personal_car,171,96,180,106
787.jpg,352,240,personal_car,159,92,170,101
787.jpg,352,240,personal_car,160,101,172,114
787.jpg,352,240,personal_car,145,88,154,95
787.jpg,352,240,personal_car,147,92,157,101
787.jpg,352,240,personal_car,148,98,160,110
787.jpg,352,240,personal_car,130,92,142,102
787.jpg,352,240,personal_car,132,99,144,110
787.jpg,352,240,personal_car,115,102,129,111
787.jpg,352,240,personal_car,128,112,142,123
787.jpg,352,240,personal_car,131,124,146,137
787.jpg,352,240,personal_car,112,112,128,124
787.jpg,352,240,personal_car,102,110,114,121
787.jpg,352,240,personal_car,1,158,20,186
787.jpg,352,240,truck,1,162,70,236
787.jpg,352,240,congestion,6,109,140,223
787.jpg,352,240,congestion,101,78,185,125
787.jpg,352,240,congestion,161,58,228,90
787.jpg,352,240,congestion,202,44,251,64
870.jpg,352,240,personal_car,147,163,169,183
870.jpg,352,240,personal_car,159,102,172,113
870.jpg,352,240,personal_car,176,83,186,93
870.jpg,352,240,personal_car,182,70,193,79
870.jpg,352,240,personal_car,243,75,252,82
808.jpg,352,240,personal_car,45,137,66,156
808.jpg,352,240,personal_car,144,86,156,97
808.jpg,352,240,personal_car,238,68,247,76
1082.jpg,352,240,truck,162,68,181,90
1082.jpg,352,240,personal_car,202,69,210,77
1082.jpg,352,240,personal_car,216,67,224,74
1082.jpg,352,240,personal_car,138,98,153,108
1082.jpg,352,240,personal_car,52,130,78,150
1082.jpg,352,240,personal_car,108,113,124,127
1082.jpg,352,240,personal_car,98,110,113,123
1100.jpg,352,240,personal_car,86,135,107,156
1100.jpg,352,240,personal_car,100,227,131,240
1100.jpg,352,240,personal_car,212,63,219,71
790.jpg,352,240,truck,177,65,190,81
790.jpg,352,240,truck,203,63,213,76
790.jpg,352,240,truck,220,52,235,66
790.jpg,352,240,truck,81,102,118,140
790.jpg,352,240,truck,160,80,179,101
790.jpg,352,240,personal_car,195,72,204,80
790.jpg,352,240,personal_car,200,77,208,85
790.jpg,352,240,personal_car,182,87,192,97
790.jpg,352,240,personal_car,178,80,189,88
790.jpg,352,240,personal_car,169,94,179,105
790.jpg,352,240,personal_car,153,82,162,93
790.jpg,352,240,personal_car,144,87,153,96
790.jpg,352,240,personal_car,155,106,167,116
790.jpg,352,240,personal_car,134,91,145,102
790.jpg,352,240,personal_car,139,96,150,106
790.jpg,352,240,personal_car,138,104,151,117
790.jpg,352,240,personal_car,141,113,157,127
790.jpg,352,240,personal_car,124,96,135,106
790.jpg,352,240,personal_car,115,100,126,114
790.jpg,352,240,personal_car,120,106,134,117
790.jpg,352,240,personal_car,122,113,138,127
790.jpg,352,240,personal_car,121,125,140,143
790.jpg,352,240,personal_car,100,125,121,144
790.jpg,352,240,personal_car,61,127,81,144
790.jpg,352,240,personal_car,93,148,115,169
790.jpg,352,240,personal_car,71,140,95,163
790.jpg,352,240,personal_car,39,143,65,160
790.jpg,352,240,personal_car,9,151,38,175
790.jpg,352,240,personal_car,43,179,74,206
790.jpg,352,240,personal_car,27,173,58,197
790.jpg,352,240,congestion,9,117,144,206
790.jpg,352,240,congestion,78,85,178,138
790.jpg,352,240,congestion,148,63,216,99
790.jpg,352,240,personal_car,174,165,191,185
790.jpg,352,240,personal_car,200,89,211,101
1170.jpg,352,240,personal_car,190,118,201,130
1170.jpg,352,240,personal_car,170,116,185,130
1170.jpg,352,240,personal_car,181,86,193,99
1170.jpg,352,240,personal_car,221,84,230,95
1170.jpg,352,240,personal_car,198,76,206,85
1170.jpg,352,240,personal_car,207,61,219,73
1048.jpg,352,240,truck,60,116,103,141
1048.jpg,352,240,personal_car,34,149,64,172
1048.jpg,352,240,personal_car,119,115,136,132
1048.jpg,352,240,personal_car,219,84,230,95
1048.jpg,352,240,personal_car,162,102,176,111
1048.jpg,352,240,personal_car,117,100,132,111
1048.jpg,352,240,personal_car,140,88,157,100
1152.jpg,352,240,personal_car,55,129,78,149
1152.jpg,352,240,personal_car,105,104,122,119
1152.jpg,352,240,personal_car,174,73,184,82
1152.jpg,352,240,personal_car,236,80,245,89
1152.jpg,352,240,personal_car,239,69,245,75
1161.jpg,352,240,personal_car,124,112,140,125
1161.jpg,352,240,personal_car,173,120,191,136
1161.jpg,352,240,personal_car,163,145,185,163
1161.jpg,352,240,personal_car,215,86,229,96
1161.jpg,352,240,personal_car,179,80,188,89
1161.jpg,352,240,personal_car,189,68,198,74
806.jpg,352,240,personal_car,1,165,17,194
806.jpg,352,240,personal_car,118,109,135,126
806.jpg,352,240,personal_car,176,72,186,82
806.jpg,352,240,personal_car,214,64,222,71
1068.jpg,352,240,truck,139,82,155,96
1068.jpg,352,240,truck,166,70,181,84
1068.jpg,352,240,truck,186,63,198,75
1068.jpg,352,240,truck,197,66,213,78
1068.jpg,352,240,personal_car,177,77,185,84
1068.jpg,352,240,personal_car,191,81,202,90
1068.jpg,352,240,personal_car,182,87,192,96
1068.jpg,352,240,personal_car,173,93,184,102
1068.jpg,352,240,personal_car,160,93,170,103
1068.jpg,352,240,personal_car,158,101,172,112
1068.jpg,352,240,personal_car,168,82,177,90
1068.jpg,352,240,personal_car,127,94,139,105
1068.jpg,352,240,personal_car,136,96,148,108
1068.jpg,352,240,personal_car,143,102,155,112
1068.jpg,352,240,personal_car,146,111,160,125
1068.jpg,352,240,personal_car,112,102,127,113
1068.jpg,352,240,personal_car,124,112,138,127
1068.jpg,352,240,personal_car,114,108,127,121
1068.jpg,352,240,personal_car,96,109,113,122
1068.jpg,352,240,personal_car,122,130,139,145
1068.jpg,352,240,personal_car,59,129,79,144
1068.jpg,352,240,personal_car,76,130,93,144
1068.jpg,352,240,personal_car,87,135,110,153
1068.jpg,352,240,personal_car,92,152,113,170
1068.jpg,352,240,personal_car,45,177,78,206
1068.jpg,352,240,personal_car,30,154,54,175
1068.jpg,352,240,personal_car,14,175,49,206
1068.jpg,352,240,personal_car,156,81,165,90
1068.jpg,352,240,congestion,1,114,141,213
1068.jpg,352,240,congestion,100,85,178,125
1068.jpg,352,240,congestion,156,65,212,92
1068.jpg,352,240,congestion,200,57,237,71
867.jpg,352,240,truck,184,67,207,87
867.jpg,352,240,personal_car,135,109,148,121
867.jpg,352,240,personal_car,186,121,199,137
867.jpg,352,240,personal_car,218,88,228,97
867.jpg,352,240,personal_car,244,63,253,72
866.jpg,352,240,personal_car,189,115,203,130
818.jpg,352,240,personal_car,114,194,143,225
818.jpg,352,240,personal_car,194,135,206,148
818.jpg,352,240,personal_car,233,76,240,84
799.jpg,352,240,personal_car,167,167,185,187
799.jpg,352,240,personal_car,156,82,166,89
799.jpg,352,240,personal_car,219,85,228,94
889.jpg,352,240,personal_car,85,121,105,140
889.jpg,352,240,personal_car,211,93,224,102
801.jpg,352,240,personal_car,197,64,205,70
801.jpg,352,240,personal_car,225,58,230,63
801.jpg,352,240,personal_car,222,55,226,62
1125.jpg,352,240,personal_car,21,175,56,203
1125.jpg,352,240,personal_car,154,95,167,109
1125.jpg,352,240,personal_car,168,134,192,152
1125.jpg,352,240,personal_car,188,76,201,86
1125.jpg,352,240,personal_car,219,64,227,74
1125.jpg,352,240,personal_car,211,61,217,68
1125.jpg,352,240,personal_car,207,58,212,68
1125.jpg,352,240,personal_car,247,58,256,66
1171.jpg,352,240,personal_car,126,189,150,216
1171.jpg,352,240,personal_car,31,150,63,172
1171.jpg,352,240,personal_car,158,85,172,103
1171.jpg,352,240,personal_car,224,81,232,90
1163.jpg,352,240,personal_car,158,153,179,174
1163.jpg,352,240,personal_car,171,118,186,131
1163.jpg,352,240,personal_car,217,87,226,96
1163.jpg,352,240,personal_car,216,79,224,87
1163.jpg,352,240,personal_car,243,69,253,81
795.jpg,352,240,personal_car,102,140,123,160
795.jpg,352,240,personal_car,11,151,39,175
795.jpg,352,240,personal_car,166,143,183,159
795.jpg,352,240,personal_car,152,106,167,119
795.jpg,352,240,personal_car,198,106,210,117
795.jpg,352,240,personal_car,170,87,181,95
795.jpg,352,240,personal_car,206,85,217,94
795.jpg,352,240,personal_car,195,80,203,87
795.jpg,352,240,personal_car,229,76,236,83
795.jpg,352,240,personal_car,210,70,219,77
1055.jpg,352,240,truck,231,74,245,92
1055.jpg,352,240,personal_car,157,146,174,169
1055.jpg,352,240,personal_car,218,87,226,95
1055.jpg,352,240,personal_car,49,179,79,206
1055.jpg,352,240,personal_car,89,152,112,176
1055.jpg,352,240,personal_car,59,153,84,174
1055.jpg,352,240,personal_car,36,171,62,191
1055.jpg,352,240,personal_car,16,164,44,184
1055.jpg,352,240,personal_car,17,152,44,165
1055.jpg,352,240,personal_car,149,85,158,93
1055.jpg,352,240,personal_car,153,89,162,97
1055.jpg,352,240,personal_car,165,92,173,100
1055.jpg,352,240,personal_car,173,94,182,102
1055.jpg,352,240,personal_car,127,94,138,103
1055.jpg,352,240,personal_car,141,95,150,104
1055.jpg,352,240,personal_car,148,100,160,108
1055.jpg,352,240,personal_car,161,101,174,111
1055.jpg,352,240,personal_car,117,101,127,111
1055.jpg,352,240,personal_car,148,109,162,120
1055.jpg,352,240,personal_car,129,102,140,110
1055.jpg,352,240,personal_car,136,108,148,118
1055.jpg,352,240,personal_car,102,106,115,118
1055.jpg,352,240,personal_car,132,120,150,132
1055.jpg,352,240,personal_car,113,109,129,118
1055.jpg,352,240,personal_car,116,131,138,148
1055.jpg,352,240,personal_car,113,122,129,137
1055.jpg,352,240,personal_car,102,118,119,129
1055.jpg,352,240,personal_car,91,117,105,128
1055.jpg,352,240,personal_car,66,125,88,138
1055.jpg,352,240,personal_car,44,137,65,152
1055.jpg,352,240,personal_car,62,140,76,153
1055.jpg,352,240,truck,79,131,112,156
1055.jpg,352,240,personal_car,1,195,23,226
1055.jpg,352,240,personal_car,1,162,12,187
1055.jpg,352,240,congestion,1,152,98,236
1055.jpg,352,240,congestion,35,120,135,158
1055.jpg,352,240,congestion,100,102,162,123
1055.jpg,352,240,congestion,126,89,185,103
1055.jpg,352,240,congestion,158,73,208,87
1055.jpg,352,240,congestion,188,64,224,76
1165.jpg,352,240,personal_car,202,73,212,83
1165.jpg,352,240,personal_car,185,70,197,80
1059.jpg,352,240,personal_car,166,78,172,85
1059.jpg,352,240,personal_car,168,83,176,89
1059.jpg,352,240,personal_car,175,83,185,92
1059.jpg,352,240,personal_car,185,85,195,92
1059.jpg,352,240,personal_car,178,91,188,99
1059.jpg,352,240,personal_car,171,93,181,106
1059.jpg,352,240,personal_car,159,104,172,114
1059.jpg,352,240,personal_car,154,94,165,105
1059.jpg,352,240,personal_car,146,113,160,127
1059.jpg,352,240,personal_car,143,102,155,114
1059.jpg,352,240,personal_car,130,102,142,113
1059.jpg,352,240,personal_car,124,96,136,106
1059.jpg,352,240,personal_car,112,102,124,114
1059.jpg,352,240,personal_car,126,127,143,140
1059.jpg,352,240,personal_car,107,113,122,127
1059.jpg,352,240,personal_car,93,111,110,122
1059.jpg,352,240,personal_car,107,136,127,158
1059.jpg,352,240,personal_car,98,128,115,144
1059.jpg,352,240,personal_car,88,122,104,136
1059.jpg,352,240,personal_car,78,121,93,133
1059.jpg,352,240,personal_car,88,154,109,176
1059.jpg,352,240,personal_car,72,144,95,166
1059.jpg,352,240,personal_car,66,137,87,154
1059.jpg,352,240,personal_car,60,127,76,146
1059.jpg,352,240,personal_car,35,142,60,157
1059.jpg,352,240,personal_car,29,151,61,169
1059.jpg,352,240,personal_car,26,170,58,193
1059.jpg,352,240,personal_car,32,187,70,218
1059.jpg,352,240,school_bus,144,82,167,106
1059.jpg,352,240,truck,1,149,21,191
1059.jpg,352,240,congestion,1,141,109,228
1059.jpg,352,240,congestion,60,113,142,158
1059.jpg,352,240,congestion,108,89,176,124
1059.jpg,352,240,congestion,153,69,200,96
1059.jpg,352,240,congestion,187,61,225,80
1059.jpg,352,240,congestion,212,52,243,64
868.jpg,352,240,personal_car,148,100,161,112
868.jpg,352,240,personal_car,197,78,207,87
1131.jpg,352,240,personal_car,36,188,68,217
1131.jpg,352,240,personal_car,153,196,176,229
1131.jpg,352,240,personal_car,153,137,169,157
1131.jpg,352,240,truck,188,62,201,78
1131.jpg,352,240,truck,222,52,232,61
885.jpg,352,240,personal_car,53,157,80,180
885.jpg,352,240,personal_car,186,147,201,162
885.jpg,352,240,personal_car,211,93,222,104
856.jpg,352,240,personal_car,167,87,179,97
856.jpg,352,240,personal_car,159,96,176,113
856.jpg,352,240,personal_car,253,56,260,62
813.jpg,352,240,personal_car,172,85,181,96
813.jpg,352,240,personal_car,221,86,229,95
813.jpg,352,240,personal_car,237,70,244,77
813.jpg,352,240,personal_car,224,58,231,66
813.jpg,352,240,truck,192,75,205,89
1130.jpg,352,240,personal_car,180,148,197,169
1130.jpg,352,240,personal_car,136,118,152,132
1130.jpg,352,240,personal_car,117,113,137,132
1130.jpg,352,240,personal_car,203,86,213,97
1130.jpg,352,240,personal_car,217,87,229,96
844.jpg,352,240,truck,36,123,76,160
844.jpg,352,240,personal_car,213,87,225,100
1149.jpg,352,240,personal_car,114,99,131,114
1149.jpg,352,240,personal_car,179,108,195,122
1149.jpg,352,240,personal_car,177,82,186,94
1149.jpg,352,240,personal_car,164,78,176,87
1149.jpg,352,240,personal_car,219,83,230,93
1149.jpg,352,240,personal_car,208,63,215,70
1128.jpg,352,240,personal_car,122,191,149,225
1128.jpg,352,240,personal_car,188,77,198,86
1128.jpg,352,240,personal_car,172,75,184,83
816.jpg,352,240,personal_car,146,90,161,104
816.jpg,352,240,personal_car,179,84,190,93
816.jpg,352,240,personal_car,213,91,224,101
816.jpg,352,240,personal_car,184,73,193,80
1142.jpg,352,240,truck,169,73,189,96
1142.jpg,352,240,personal_car,165,77,177,86
1142.jpg,352,240,personal_car,195,80,205,87
1142.jpg,352,240,personal_car,207,96,218,106
1142.jpg,352,240,personal_car,205,65,215,77
